time_utc,mode,event,signal_side,position_side,position_size,position_entry_px,target_bid,target_ask,target_mid,target_bid_sz,target_ask_sz,target_book_time_ms,target_recv_time_ms,target_oracle,target_mark,reference_bid,reference_ask,reference_mid,reference_bid_sz,reference_ask_sz,reference_book_time_ms,reference_recv_time_ms,reference_oracle,reference_mark,gross_edge_bps,oracle_gap_bps,target_spread_bps,target_book_age_ms,reference_book_age_ms
2026-08-24T10:39:20.893Z,live,snapshot,,,,,88.711,88.723,88.7170000000,4.17,0.13,1787567958024,1787567958548,89.1525,88.711,88.675,88.726,88.7005000000,1.45,0.55,1787567958024,1787567959138,88.994,88.69,,,,,
2026-08-24T10:39:21.912Z,live,snapshot,,,,,88.711,88.723,88.7170000000,4.17,0.13,1787567958024,1787567958548,89.1525,88.711,88.675,88.726,88.7005000000,1.45,0.55,1787567958024,1787567959138,88.994,88.69,,,,,
2026-08-24T10:39:22.954Z,live,snapshot,,,,,88.711,88.723,88.7170000000,4.17,0.13,1787567958024,1787567958548,89.1525,88.711,88.675,88.726,88.7005000000,1.45,0.55,1787567958024,1787567959138,88.993,88.69,,,,,
2026-08-24T10:39:24.434Z,live,snapshot,,,,,88.711,88.723,88.7170000000,4.17,0.13,1787567958024,1787567958548,89.1517,88.711,88.675,88.726,88.7005000000,1.45,0.55,1787567958024,1787567959138,88.993,88.69,,,,,
2026-08-24T10:39:25.595Z,live,snapshot,,,,,88.711,88.726,88.7185000000,3.99,1.18,1787567963385,1787567964434,89.1517,88.711,88.675,88.736,88.7055000000,1.45,0.55,1787567963385,1787567964690,88.993,88.69,,,,,
2026-08-24T10:39:26.898Z,live,snapshot,,,,,88.711,88.726,88.7185000000,3.99,1.18,1787567963385,1787567964434,89.1517,88.711,88.675,88.736,88.7055000000,1.45,0.55,1787567963385,1787567964690,88.993,88.69,,,,,
2026-08-24T10:39:28.127Z,live,snapshot,,,,,88.711,88.726,88.7185000000,3.99,1.18,1787567963385,1787567964434,89.1509,88.711,88.675,88.736,88.7055000000,1.45,0.55,1787567963385,1787567964690,88.993,88.69,,,,,
2026-08-24T10:39:29.203Z,live,snapshot,,,,,88.711,88.726,88.7185000000,3.99,1.18,1787567963385,1787567964434,89.1509,88.711,88.675,88.736,88.7055000000,1.45,0.55,1787567963385,1787567964690,88.992,88.69,,,,,
2026-08-24T10:39:30.265Z,live,snapshot,,,,,88.711,88.728,88.7195000000,3.98,1.18,1787567968728,1787567969429,89.1509,88.711,88.675,88.731,88.7030000000,1.45,0.48,1787567968728,1787567969698,88.992,88.69,,,,,
2026-08-24T10:39:31.409Z,live,snapshot,,,,,88.711,88.728,88.7195000000,3.98,1.18,1787567968728,1787567969429,89.1509,88.711,88.675,88.731,88.7030000000,1.45,0.48,1787567968728,1787567969698,88.992,88.75,,,,,
2026-08-24T10:39:33.036Z,live,snapshot,,,,,88.711,88.728,88.7195000000,3.98,1.18,1787567968728,1787567969429,89.1509,88.711,88.675,88.731,88.7030000000,1.45,0.48,1787567968728,1787567969698,88.992,88.75,,,,,
2026-08-24T10:39:34.054Z,live,snapshot,,,,,88.711,88.728,88.7195000000,3.98,1.18,1787567968728,1787567969429,89.1502,88.711,88.675,88.731,88.7030000000,1.45,0.48,1787567968728,1787567969698,88.992,88.75,,,,,
2026-08-24T10:39:35.095Z,live,snapshot,,,,,88.711,88.728,88.7195000000,3.98,1.18,1787567974172,1787567974580,89.1502,88.711,88.675,88.731,88.7030000000,1.45,0.47,1787567974172,1787567974836,88.992,88.736,,,,,
2026-08-24T10:39:36.274Z,live,snapshot,,,,,88.711,88.728,88.7195000000,3.98,1.18,1787567974172,1787567974580,89.1502,88.711,88.675,88.731,88.7030000000,1.45,0.47,1787567974172,1787567974836,88.992,88.736,,,,,
2026-08-24T10:39:37.311Z,live,snapshot,,,,,88.711,88.728,88.7195000000,3.98,1.18,1787567974172,1787567974580,89.1502,88.711,88.675,88.731,88.7030000000,1.45,0.47,1787567974172,1787567974836,88.991,88.731,,,,,
2026-08-24T10:39:39.146Z,live,snapshot,,,,,88.711,88.728,88.7195000000,3.98,1.18,1787567974172,1787567974580,89.1502,88.711,88.675,88.731,88.7030000000,1.45,0.47,1787567974172,1787567974836,88.991,88.731,,,,,
2026-08-24T10:39:40.513Z,live,snapshot,,,,,88.711,88.728,88.7195000000,3.98,1.18,1787567979540,1787567980181,89.1493,88.711,88.675,88.731,88.7030000000,1.45,0.47,1787567974172,1787567974836,88.991,88.731,,,,,
2026-08-24T10:39:41.560Z,live,snapshot,,,,,88.711,88.728,88.7195000000,3.98,1.18,1787567979540,1787567980181,89.1493,88.711,88.675,88.731,88.7030000000,1.45,0.47,1787567979540,1787567980513,88.991,88.731,,,,,
2026-08-24T10:39:42.967Z,live,snapshot,,,,,88.711,88.728,88.7195000000,3.98,1.18,1787567979540,1787567980181,89.1493,88.711,88.675,88.731,88.7030000000,1.45,0.47,1787567979540,1787567980513,88.991,88.731,,,,,
2026-08-24T10:39:45.354Z,live,snapshot,,,,,88.711,88.728,88.7195000000,3.98,1.18,1787567979540,1787567980181,89.1493,88.711,88.675,88.731,88.7030000000,1.45,0.47,1787567979540,1787567980513,88.99,88.689,,,,,
2026-08-24T10:39:46.382Z,live,snapshot,,,,,88.711,88.728,88.7195000000,3.98,1.18,1787567979540,1787567980181,89.1485,88.711,88.675,88.731,88.7030000000,1.45,0.47,1787567979540,1787567980513,88.99,88.689,,,,,
2026-08-24T10:39:47.474Z,live,snapshot,,,,,88.71,88.717,88.7135000000,4.08,0.42,1787567984905,1787567986382,89.1485,88.711,88.626,88.709,88.6675000000,4.04,0.55,1787567984905,1787567986636,88.99,88.689,,,,,
2026-08-24T10:39:48.635Z,live,snapshot,,,,,88.71,88.717,88.7135000000,4.08,0.42,1787567984905,1787567986382,89.1485,88.71,88.626,88.709,88.6675000000,4.04,0.55,1787567984905,1787567986636,88.99,88.689,,,,,
2026-08-24T10:39:49.805Z,live,snapshot,,,,,88.71,88.717,88.7135000000,4.08,0.42,1787567984905,1787567986382,89.1485,88.71,88.626,88.709,88.6675000000,4.04,0.55,1787567984905,1787567986636,88.99,88.689,,,,,
2026-08-24T10:39:51.448Z,live,snapshot,,,,,88.71,88.717,88.7135000000,4.08,0.42,1787567984905,1787567986382,89.1485,88.71,88.626,88.709,88.6675000000,4.04,0.55,1787567984905,1787567986636,88.99,88.689,,,,,
2026-08-24T10:39:52.475Z,live,snapshot,,,,,88.71,88.729,88.7195000000,3.79,3.43,1787567990194,1787567991930,89.1477,88.71,88.673,88.719,88.6960000000,5.0,0.55,1787567990194,1787567992196,88.99,88.689,,,,,
2026-08-24T10:39:53.705Z,live,snapshot,,,,,88.71,88.729,88.7195000000,3.79,3.43,1787567990194,1787567991930,89.1477,88.71,88.673,88.719,88.6960000000,5.0,0.55,1787567990194,1787567992196,88.989,88.689,,,,,
2026-08-24T10:39:54.887Z,live,snapshot,,,,,88.71,88.729,88.7195000000,3.79,3.43,1787567990194,1787567991930,89.147,88.713,88.673,88.719,88.6960000000,5.0,0.55,1787567990194,1787567992196,88.989,88.689,,,,,
2026-08-24T10:39:56.027Z,live,snapshot,,,,,88.71,88.729,88.7195000000,3.79,3.43,1787567990194,1787567991930,89.147,88.71,88.673,88.719,88.6960000000,5.0,0.55,1787567990194,1787567992196,88.989,88.689,,,,,
2026-08-24T10:39:57.386Z,live,snapshot,,,,,88.71,88.726,88.7180000000,3.79,0.45,1787567995584,1787567996272,89.147,88.71,88.673,88.719,88.6960000000,5.0,0.55,1787567990194,1787567992196,88.989,88.689,,,,,
2026-08-24T10:39:58.891Z,live,snapshot,,,,,88.71,88.726,88.7180000000,3.79,0.45,1787567995584,1787567996272,89.147,88.71,88.624,88.684,88.6540000000,4.04,0.54,1787567995584,1787567997386,88.988,88.688,,,,,
2026-08-24T10:39:59.929Z,live,snapshot,,,,,88.71,88.726,88.7180000000,3.79,0.45,1787567995584,1787567996272,89.1461,88.71,88.624,88.684,88.6540000000,4.04,0.54,1787567995584,1787567997386,88.988,88.688,,,,,
2026-08-24T10:40:01.399Z,live,snapshot,,,,,88.71,88.726,88.7180000000,3.79,0.45,1787567995584,1787567996272,89.1461,88.71,88.624,88.684,88.6540000000,4.04,0.54,1787567995584,1787567997386,88.988,88.717,,,,,
2026-08-24T10:40:03.429Z,live,snapshot,,,,,88.71,88.726,88.7180000000,1.73,1.18,1787568001010,1787568001438,89.1461,88.71,88.634,88.69,88.6620000000,0.54,0.54,1787568001010,1787568001699,88.988,88.717,,,,,
2026-08-24T10:40:04.495Z,live,snapshot,,,,,88.71,88.726,88.7180000000,1.73,1.18,1787568001010,1787568001438,89.1461,88.71,88.634,88.69,88.6620000000,0.54,0.54,1787568001010,1787568001699,88.987,88.69,,,,,
2026-08-24T10:40:05.866Z,live,snapshot,,,,,88.71,88.726,88.7180000000,1.73,1.18,1787568001010,1787568001438,89.1453,88.71,88.634,88.69,88.6620000000,0.54,0.54,1787568001010,1787568001699,88.987,88.69,,,,,
2026-08-24T10:40:07.069Z,live,snapshot,,,,,88.71,88.726,88.7180000000,1.73,1.18,1787568001010,1787568001438,89.1453,88.71,88.634,88.69,88.6620000000,0.54,0.54,1787568001010,1787568001699,88.987,88.685,,,,,
2026-08-24T10:40:08.281Z,live,snapshot,,,,,88.71,88.726,88.7180000000,1.73,1.18,1787568006453,1787568007069,89.1453,88.71,88.629,88.685,88.6570000000,0.5,0.54,1787568006453,1787568007310,88.987,88.685,,,,,
2026-08-24T10:40:09.899Z,live,snapshot,,,,,88.71,88.726,88.7180000000,1.73,1.18,1787568006453,1787568007069,89.1453,88.71,88.629,88.685,88.6570000000,0.5,0.54,1787568006453,1787568007310,88.987,88.685,,,,,
2026-08-24T10:40:11.188Z,live,snapshot,,,,,88.71,88.726,88.7180000000,1.73,1.18,1787568006453,1787568007069,89.1453,88.71,88.629,88.685,88.6570000000,0.5,0.54,1787568006453,1787568007310,88.986,88.685,,,,,
2026-08-24T10:40:12.215Z,live,snapshot,,,,,88.71,88.726,88.7180000000,1.73,1.18,1787568006453,1787568007069,89.1445,88.71,88.629,88.685,88.6570000000,0.5,0.54,1787568006453,1787568007310,88.986,88.685,,,,,
2026-08-24T10:40:13.277Z,live,snapshot,,,,,88.71,88.726,88.7180000000,1.18,1.18,1787568011906,1787568012351,89.1445,88.71,88.629,88.685,88.6570000000,0.55,0.54,1787568011906,1787568012607,88.986,88.683,,,,,
2026-08-24T10:40:14.367Z,live,snapshot,,,,,88.71,88.726,88.7180000000,1.18,1.18,1787568011906,1787568012351,89.1445,88.71,88.629,88.685,88.6570000000,0.55,0.54,1787568011906,1787568012607,88.986,88.683,,,,,
2026-08-24T10:40:15.905Z,live,snapshot,,,,,88.71,88.726,88.7180000000,1.18,1.18,1787568011906,1787568012351,89.1445,88.71,88.629,88.685,88.6570000000,0.55,0.54,1787568011906,1787568012607,88.986,88.683,,,,,
2026-08-24T10:40:17.151Z,live,snapshot,,,,,88.71,88.726,88.7180000000,1.18,1.18,1787568011906,1787568012351,89.1445,88.71,88.629,88.685,88.6570000000,0.55,0.54,1787568011906,1787568012607,88.986,88.682,,,,,
2026-08-24T10:40:18.265Z,live,snapshot,,,,,88.71,88.726,88.7180000000,3.21,1.18,1787568017375,1787568018011,89.1437,88.71,88.629,88.685,88.6570000000,0.55,0.54,1787568011906,1787568012607,88.986,88.682,,,,,
2026-08-24T10:40:19.271Z,live,snapshot,,,,,88.71,88.726,88.7180000000,3.21,1.18,1787568017375,1787568018011,89.1437,88.71,88.639,88.692,88.6655000000,0.55,4.64,1787568017375,1787568018507,88.986,88.682,,,,,
2026-08-24T10:40:20.406Z,live,snapshot,,,,,88.71,88.726,88.7180000000,3.21,1.18,1787568017375,1787568018011,89.1437,88.71,88.639,88.692,88.6655000000,0.55,4.64,1787568017375,1787568018507,88.985,88.681,,,,,
2026-08-24T10:40:22.110Z,live,snapshot,,,,,88.71,88.726,88.7180000000,3.21,1.18,1787568017375,1787568018011,89.1437,88.71,88.639,88.692,88.6655000000,0.55,4.64,1787568017375,1787568018507,88.985,88.681,,,,,
2026-08-24T10:40:23.154Z,live,snapshot,,,,,88.71,88.726,88.7180000000,3.21,1.18,1787568017375,1787568018011,89.1437,88.71,88.639,88.692,88.6655000000,0.55,4.64,1787568017375,1787568018507,88.985,88.68,,,,,
2026-08-24T10:40:24.187Z,live,snapshot,,,,,88.605,88.656,88.6305000000,0.52,0.45,1787568022668,1787568023154,89.1429,88.6971,88.536,88.6,88.5680000000,0.44,0.33,1787568022668,1787568023409,88.985,88.68,,,,,
2026-08-24T10:40:25.426Z,live,snapshot,,,,,88.605,88.656,88.6305000000,0.52,0.45,1787568022668,1787568023154,89.1429,88.6971,88.536,88.6,88.5680000000,0.44,0.33,1787568022668,1787568023409,88.984,88.677,,,,,
2026-08-24T10:40:26.562Z,live,snapshot,,,,,88.605,88.656,88.6305000000,0.52,0.45,1787568022668,1787568023154,89.1418,88.6951,88.536,88.6,88.5680000000,0.44,0.33,1787568022668,1787568023409,88.984,88.677,,,,,
2026-08-24T10:40:28.293Z,live,snapshot,,,,,88.605,88.656,88.6305000000,0.52,0.45,1787568022668,1787568023154,89.1418,88.6951,88.536,88.6,88.5680000000,0.44,0.33,1787568022668,1787568023409,88.984,88.677,,,,,
2026-08-24T10:40:29.385Z,live,snapshot,,,,,88.605,88.656,88.6305000000,0.52,0.45,1787568022668,1787568023154,89.1418,88.6951,88.536,88.6,88.5680000000,0.44,0.33,1787568022668,1787568023409,88.983,88.674,,,,,
2026-08-24T10:40:30.487Z,live,snapshot,,,,,88.598,88.648,88.6230000000,0.55,11.17,1787568028093,1787568029385,89.1418,88.6938,88.535,88.591,88.5630000000,2.86,141.09,1787568028093,1787568029642,88.983,88.674,,,,,
2026-08-24T10:40:31.493Z,live,snapshot,,,,,88.598,88.648,88.6230000000,0.55,11.17,1787568028093,1787568029385,89.1418,88.6938,88.535,88.591,88.5630000000,2.86,141.09,1787568028093,1787568029642,88.983,88.671,,,,,
2026-08-24T10:40:32.650Z,live,snapshot,,,,,88.598,88.648,88.6230000000,0.55,11.17,1787568028093,1787568029385,89.1407,88.6913,88.535,88.591,88.5630000000,2.86,141.09,1787568028093,1787568029642,88.983,88.671,,,,,
2026-08-24T10:40:34.470Z,live,snapshot,,,,,88.598,88.648,88.6230000000,0.55,11.17,1787568028093,1787568029385,89.1407,88.6913,88.535,88.591,88.5630000000,2.86,141.09,1787568028093,1787568029642,88.983,88.671,,,,,
2026-08-24T10:40:35.511Z,live,snapshot,,,,,88.607,88.648,88.6275000000,0.58,12.35,1787568033546,1787568034967,89.1407,88.6913,88.536,88.591,88.5635000000,0.4,141.09,1787568033546,1787568035234,88.983,88.671,,,,,
2026-08-24T10:40:36.764Z,live,snapshot,,,,,88.607,88.648,88.6275000000,0.58,12.35,1787568033546,1787568034967,89.1407,88.69,88.536,88.591,88.5635000000,0.4,141.09,1787568033546,1787568035234,88.982,88.669,,,,,
2026-08-24T10:40:37.811Z,live,snapshot,,,,,88.607,88.648,88.6275000000,0.58,12.35,1787568033546,1787568034967,89.1407,88.69,88.536,88.591,88.5635000000,0.4,141.09,1787568033546,1787568035234,88.981,88.666,,,,,
2026-08-24T10:40:38.857Z,live,snapshot,,,,,88.607,88.648,88.6275000000,0.58,12.35,1787568033546,1787568034967,89.1397,88.6877,88.536,88.591,88.5635000000,0.4,141.09,1787568033546,1787568035234,88.981,88.666,,,,,
2026-08-24T10:40:40.499Z,live,snapshot,,,,,88.617,88.648,88.6325000000,0.59,14.6,1787568038908,1787568039319,89.1397,88.6877,88.536,88.591,88.5635000000,0.4,141.09,1787568033546,1787568035234,88.981,88.666,,,,,
2026-08-24T10:40:41.735Z,live,snapshot,,,,,88.617,88.648,88.6325000000,0.59,14.6,1787568038908,1787568039319,89.1397,88.6877,88.542,88.591,88.5665000000,0.44,141.09,1787568038908,1787568040743,88.981,88.663,,,,,
2026-08-24T10:40:42.868Z,live,snapshot,,,,,88.617,88.648,88.6325000000,0.59,14.6,1787568038908,1787568039319,89.1397,88.6865,88.542,88.591,88.5665000000,0.44,141.09,1787568038908,1787568040743,88.98,88.661,,,,,
2026-08-24T10:40:44.025Z,live,snapshot,,,,,88.617,88.648,88.6325000000,0.59,14.6,1787568038908,1787568039319,89.1386,88.6843,88.542,88.591,88.5665000000,0.44,141.09,1787568038908,1787568040743,88.98,88.661,,,,,
2026-08-24T10:40:45.051Z,live,snapshot,,,,,88.617,88.648,88.6325000000,0.59,14.6,1787568038908,1787568039319,89.1386,88.6843,88.542,88.591,88.5665000000,0.44,141.09,1787568038908,1787568040743,88.98,88.661,,,,,
